"ASSET TYPE","ASSET CODE","ENERGY TYPE",YEAR,month,consumption,cost,co2
"Pump Station",4593,ELECTRICITY,2020,11,272,86.41,80.001728
"Pump Station",4593,ELECTRICITY,2020,12,277,87.17,81.472348
"Pump Station",4593,ELECTRICITY,2019,1,165.55,124.396942,0
"Pump Station",4593,ELECTRICITY,2019,2,145.81,109.563987,0
"Pump Station",4593,ELECTRICITY,2019,3,149.32,112.201458,0
"Pump Station",4593,ELECTRICITY,2019,4,135.68,101.952142,0
"Pump Station",4593,ELECTRICITY,2019,5,70,52.59913,0
"Pump Station",4593,ELECTRICITY,2019,7,184.5,138.636278,0
"Pump Station",4593,ELECTRICITY,2019,8,128,96.181266,0
"Pump Station",4593,ELECTRICITY,2019,12,151.921053,114.155931,0
"Pump Station",4593,ELECTRICITY,2018,4,49.08,36.879504,0
"Pump Station",4593,ELECTRICITY,2018,5,135.57,101.869486,0
"Pump Station",4593,ELECTRICITY,2018,6,125.35,94.190013,0
"Pump Station",4593,ELECTRICITY,2018,7,127.06,95.474935,0
"Pump Station",4593,ELECTRICITY,2018,8,129.03,96.955225,0
"Pump Station",4593,ELECTRICITY,2018,9,62.9,47.264075,0
"Pump Station",4593,ELECTRICITY,2018,10,213.97,160.780511,0
"Pump Station",4593,ELECTRICITY,2018,11,74.03,55.627337,0
"Pump Station",4593,ELECTRICITY,2018,12,236.65,177.82263,0
"Pump Station",4593,ELECTRICITY,2013,1,24.875,9.964658,19.73
"Pump Station",4593,ELECTRICITY,2013,2,24.875,9.964658,17.21
"Pump Station",4593,ELECTRICITY,2013,3,24.875,9.964658,17.74
"Pump Station",4593,ELECTRICITY,2013,4,24.875,9.964658,16.37
"Pump Station",4593,ELECTRICITY,2013,5,24.875,9.964658,15.62
"Pump Station",4593,ELECTRICITY,2013,6,24.875,9.964658,15.68
"Pump Station",4593,ELECTRICITY,2013,7,24.875,9.964658,18.14
"Pump Station",4593,ELECTRICITY,2013,8,24.875,9.964658,15.56
"Pump Station",4593,ELECTRICITY,2013,9,95.67,71.887982,14.8
"Pump Station",4593,ELECTRICITY,2013,10,9.33,7.010713,16.69
"Pump Station",4593,ELECTRICITY,2013,11,32,24.045316,17.84
"Pump Station",4593,ELECTRICITY,2013,12,57,42.83072,19.05
"Pump Station",4593,ELECTRICITY,2012,1,26.083333,10.448703,25.23
"Pump Station",4593,ELECTRICITY,2012,2,26.083333,10.448703,22.41
"Pump Station",4593,ELECTRICITY,2012,3,26.083333,10.448703,21.6
"Pump Station",4593,ELECTRICITY,2012,4,26.083333,10.448703,9.49
"Pump Station",4593,ELECTRICITY,2012,5,26.083333,10.448703,2.85
"Pump Station",4593,ELECTRICITY,2012,6,26.083333,10.448703,3.5
"Pump Station",4593,ELECTRICITY,2012,7,26.083333,10.448703,4.11
"Pump Station",4593,ELECTRICITY,2012,8,26.083333,10.448703,12.14
"Pump Station",4593,ELECTRICITY,2012,9,26.083333,10.448703,15.06
"Pump Station",4593,ELECTRICITY,2012,10,26.083333,10.448703,17.9
"Pump Station",4593,ELECTRICITY,2012,11,26.083333,10.448703,19.64
"Pump Station",4593,ELECTRICITY,2012,12,26.083333,10.448703,19.54
"Pump Station",4593,ELECTRICITY,2011,1,36.25,14.521361,19.38
"Pump Station",4593,ELECTRICITY,2011,2,36.25,14.521361,19.1
"Pump Station",4593,ELECTRICITY,2011,3,36.25,14.521361,20.62
"Pump Station",4593,ELECTRICITY,2011,4,36.25,14.521361,17.89
"Pump Station",4593,ELECTRICITY,2011,5,36.25,14.521361,17.81
"Pump Station",4593,ELECTRICITY,2011,6,36.25,14.521361,16.98
"Pump Station",4593,ELECTRICITY,2011,7,36.25,14.521361,16.95
"Pump Station",4593,ELECTRICITY,2011,8,36.25,14.521361,17.09
"Pump Station",4593,ELECTRICITY,2011,9,36.25,14.521361,17.77
"Pump Station",4593,ELECTRICITY,2011,10,36.25,14.521361,19.19
"Pump Station",4593,ELECTRICITY,2011,11,36.25,14.521361,21.09
"Pump Station",4593,ELECTRICITY,2011,12,36.25,14.521361,21.33
"Pump Station",4593,ELECTRICITY,2010,1,32.916667,13.186063,19.49
"Pump Station",4593,ELECTRICITY,2010,2,32.916667,13.186063,17.1
"Pump Station",4593,ELECTRICITY,2010,3,32.916667,13.186063,17.53
"Pump Station",4593,ELECTRICITY,2010,4,32.916667,13.186063,15.2
"Pump Station",4593,ELECTRICITY,2010,5,32.916667,13.186063,15.18
"Pump Station",4593,ELECTRICITY,2010,6,32.916667,13.186063,14.37
"Pump Station",4593,ELECTRICITY,2010,7,32.916667,13.186063,14.56
"Pump Station",4593,ELECTRICITY,2010,8,32.916667,13.186063,18.87
"Pump Station",4593,ELECTRICITY,2010,9,32.916667,13.186063,21.83
"Pump Station",4593,ELECTRICITY,2010,10,32.916667,13.186063,25.57
"Pump Station",4593,ELECTRICITY,2010,11,32.916667,13.186063,27.87
"Pump Station",4593,ELECTRICITY,2010,12,32.916667,13.186063,13.01
"Pump Station",4593,ELECTRICITY,2009,1,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,2,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,3,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,4,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,5,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,6,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,7,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,8,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,9,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,10,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,11,13.583333,5.441337,0
"Pump Station",4593,ELECTRICITY,2009,12,13.583333,5.441337,90.51
Office,4594,ELECTRICITY,2025,1,1269.2,352.1935,276.4076452
Office,4594,ELECTRICITY,2025,2,1138.1,0,247.85655609999998
Office,4594,ELECTRICITY,2025,3,1162.8,0,253.2357468
Office,4594,ELECTRICITY,2025,4,1044.05,0,227.37425305
Office,4594,ELECTRICITY,2024,1,2541.25,569.5345,644.1077662499999
Office,4594,ELECTRICITY,2024,2,1344.25,292.8375,340.71494924999996
Office,4594,ELECTRICITY,2024,3,1222.6499999999999,271.86150000000004,309.89409164999995
Office,4594,ELECTRICITY,2024,4,1111.5,255.892,281.7219015
Office,4594,ELECTRICITY,2024,5,1072.55,239.5045,271.84959555
Office,4594,ELECTRICITY,2024,6,973.75,234.365,246.80764875
Office,4594,ELECTRICITY,2024,7,425.59999999999997,124.23150000000001,107.8730016
Office,4594,ELECTRICITY,2024,8,992.75,241.61350000000002,251.62340774999998
Office,4594,ELECTRICITY,2024,9,996.55,238.5545,252.58655954999998
Office,4594,ELECTRICITY,2024,10,1136.2,314.6495,287.9823882
Office,4594,ELECTRICITY,2024,11,1220.75,0,309.41251575
Office,4594,ELECTRICITY,2024,12,1261.6,343.08299999999997,319.76639759999995
Office,4594,ELECTRICITY,2023,1,1466.8,505.4285,414.1451128
Office,4594,ELECTRICITY,2023,2,1331.8999999999999,471.2475,376.05663739999994
Office,4594,ELECTRICITY,2023,3,1326.2,448.12449999999995,374.4472652
Office,4594,ELECTRICITY,2023,4,1168.5,439.00450000000006,329.92130099999997
Office,4594,ELECTRICITY,2023,5,1138.1,446.481,321.3379826
Office,4594,ELECTRICITY,2023,6,1045.95,421.306,295.3197987
Office,4594,ELECTRICITY,2023,7,1026,105.62100000000001,289.68699599999997
Office,4594,ELECTRICITY,2023,8,1048.8,344.93549999999993,296.12448479999995
Office,4594,ELECTRICITY,2023,9,1060.2,347.9755,299.3432292
Office,4594,ELECTRICITY,2023,10,1190.35,889.83857765,336.09056109999995
Office,4594,ELECTRICITY,2023,11,262.2,78.0425,74.03112119999999
Office,4594,ELECTRICITY,2023,12,1274.8999999999999,5830.324799999999,359.96291539999993
Office,4594,ELECTRICITY,2022,1,1444.95,252.0065,425.1274092
Office,4594,ELECTRICITY,2022,2,1330,234.916,391.30728
Office,4594,ELECTRICITY,2022,3,1352.8,243.523,398.01540479999994
Office,4594,ELECTRICITY,2022,4,1179.8999999999999,203.2525,347.14545839999994
Office,4594,ELECTRICITY,2022,5,2530.7999999999997,375.6585,744.6018527999998
Office,4594,ELECTRICITY,2022,6,1059.25,184.99349999999998,311.64829799999995
Office,4594,ELECTRICITY,2022,7,1082.05,562.894,318.35642279999996
Office,4594,ELECTRICITY,2022,8,1112.45,722.342,327.3005892
Office,4594,ELECTRICITY,2022,9,1142.85,61.371045,336.24475559999996
Office,4594,ELECTRICITY,2022,10,1250.2,403.731,367.82884320000005
Office,4594,ELECTRICITY,2022,11,163.4,65.4455,48.07489439999999
Office,4594,ELECTRICITY,2022,12,1419.3,636.9655,417.5807688
Office,4594,ELECTRICITY,2021,1,1669.1499999999999,305.8525,505.10982725
Office,4594,ELECTRICITY,2021,2,1536.1499999999999,283.54650000000004,464.86203224999997
Office,4594,ELECTRICITY,2021,3,1563.6999999999998,294.7185,473.1990755
Office,4594,ELECTRICITY,2021,4,1380.35,262.05750000000006,417.71461525
Office,4594,ELECTRICITY,2021,5,863.55,135.7455,261.32318325
Office,4594,ELECTRICITY,2021,6,1121,217.3315,339.231415
Office,4594,ELECTRICITY,2021,7,1155.2,223.06,349.58084800000006
Office,4594,ELECTRICITY,2021,8,1168.5,224.295,353.6056275
Office,4594,ELECTRICITY,2021,9,1210.3,227.639,366.2549345
Office,4594,ELECTRICITY,2021,10,1325.25,242.497,401.04052875
Office,4594,ELECTRICITY,2021,11,10.45,4.180000000000001,3.16232675
Office,4594,ELECTRICITY,2021,12,1401.25,246.05,424.03926875
Office,4594,ELECTRICITY,2020,1,-19,-63.2225,-5.588356
Office,4594,ELECTRICITY,2020,2,2074.7999999999997,344.2325,610.2484751999999
Office,4594,ELECTRICITY,2020,3,2084.2999999999997,352.5545,613.0426531999999
Office,4594,ELECTRICITY,2020,4,1856.3,309.85200000000003,545.9823812
Office,4594,ELECTRICITY,2020,5,1710.9499999999998,295.925,503.23145779999993
Office,4594,ELECTRICITY,2020,6,1590.3,279.3,467.74539719999996
Office,4594,ELECTRICITY,2020,7,-2888.95,-415.37800000000004,-849.7095297999999
Office,4594,ELECTRICITY,2020,8,1231.2,218.27200000000002,362.1254688
Office,4594,ELECTRICITY,2020,9,1287.25,223.4115,378.611119
Office,4594,ELECTRICITY,2020,10,1403.1499999999999,272.5835,412.70009059999995
Office,4594,ELECTRICITY,2020,11,1560.85,294.75649999999996,459.08344539999996
Office,4594,ELECTRICITY,2020,12,1615.9499999999998,301.0645,475.28967779999994
Office,4594,ELECTRICITY,2019,1,2964,3101.96492515,984.6465000000001
Office,4594,ELECTRICITY,2019,2,2320.85,1208.8778110499998,770.9915000000001
Office,4594,ELECTRICITY,2019,3,2285.7,1313.0859587000002,759.3159999999999
Office,4594,ELECTRICITY,2019,4,2051.05,1179.13055605,681.359
Office,4594,ELECTRICITY,2019,5,1964.6,1131.88523585,652.6405
Office,4594,ELECTRICITY,2019,6,1743.25,10.8953125,579.1105
Office,4594,ELECTRICITY,2019,7,348.65,69.73949999999999,115.7141458
Office,4594,ELECTRICITY,2019,8,1862.9499999999998,311.543,618.2982013999999
Office,4594,ELECTRICITY,2019,9,1906.6499999999999,312.19849999999997,632.8018818
Office,4594,ELECTRICITY,2019,10,2091.9,384.6835,694.2848748000001
Office,4594,ELECTRICITY,2019,11,2328.45,401.8025,772.7939274
Office,4594,ELECTRICITY,2019,12,2365.5,399.4085,785.0905260000001
Office,4594,ELECTRICITY,2018,1,2829.1,388.09473625,1067.382
Office,4594,ELECTRICITY,2018,2,4244.6,1923.5212381,1601.4245
Office,4594,ELECTRICITY,2018,3,3879.8,3673.47499195,1463.7979999999998
Office,4594,ELECTRICITY,2018,4,2438.65,1685.04122665,920.0655
Office,4594,ELECTRICITY,2018,5,2086.2,915.2900818,787.0939999999999
Office,4594,ELECTRICITY,2018,6,843.6,646.0534166000001,318.2785
Office,4594,ELECTRICITY,2018,7,1053.55,720.90170025,397.4895
Office,4594,ELECTRICITY,2018,8,1615.95,916.9869632499999,609.672
Office,4594,ELECTRICITY,2018,9,1614.05,302.3776831,608.9594999999999
Office,4594,ELECTRICITY,2018,10,1785.05,1664.95146265,673.4739999999999
Office,4594,ELECTRICITY,2018,11,2276.2,346.2074151,858.7810000000001
Office,4594,ELECTRICITY,2018,12,2869.95,1933.6643320499998,1082.791
Office,4594,ELECTRICITY,2017,1,3364.615,755.2843368,1479.1975
Office,4594,ELECTRICITY,2017,2,3113.3305,755.2843368,1368.7220000000002
Office,4594,ELECTRICITY,2017,3,3248.6009999999997,755.2843368,1428.1919999999998
Office,4594,ELECTRICITY,2017,4,2758.344,755.2843368,1212.6655
Office,4594,ELECTRICITY,2017,5,2310.6850000000004,755.2843368,1015.8539999999999
Office,4594,ELECTRICITY,2017,6,476.57700000000006,755.2843368,209.5225
Office,4594,ELECTRICITY,2017,7,483.588,755.2843368,212.60049999999998
Office,4594,ELECTRICITY,2017,8,489.7724999999999,755.2843368,215.3175
Office,4594,ELECTRICITY,2017,9,692.0275,755.2843368,304.2375
Office,4594,ELECTRICITY,2017,10,1731.5175,755.2843368,761.235
Office,4594,ELECTRICITY,2017,11,1965.5214999999998,755.2843368,864.1105
Office,4594,ELECTRICITY,2017,12,1990.611,755.2843368,875.14
Office,4594,ELECTRICITY,2016,1,1371.059,573.123049,664.2590000000001
Office,4594,ELECTRICITY,2016,2,1263.481,573.123049,612.142
Office,4594,ELECTRICITY,2016,3,1256.869,573.123049,608.931
Office,4594,ELECTRICITY,2016,4,1156.188,573.123049,560.1579999999999
Office,4594,ELECTRICITY,2016,5,1090.0775,573.123049,528.1239999999999
Office,4594,ELECTRICITY,2016,6,990.1375,573.123049,479.712
Office,4594,ELECTRICITY,2016,7,1000.5685000000001,573.123049,484.76599999999996
Office,4594,ELECTRICITY,2016,8,1011.1990000000001,573.123049,489.9150000000001
Office,4594,ELECTRICITY,2016,9,1034.9205,573.123049,501.40049999999997
Office,4594,ELECTRICITY,2016,10,1662.2055000000003,573.123049,805.315
Office,4594,ELECTRICITY,2016,11,2231.36,573.123049,1081.062
Office,4594,ELECTRICITY,2016,12,3100.3345,573.123049,1502.0639999999999
Office,4594,ELECTRICITY,2015,1,1679.2105,492.15990414999993,824.676
Office,4594,ELECTRICITY,2015,2,1547.227,492.15990414999993,759.8575
Office,4594,ELECTRICITY,2015,3,1528.1605,492.15990414999993,750.4905
Office,4594,ELECTRICITY,2015,4,1201.1325,492.15990414999993,589.8835
Office,4594,ELECTRICITY,2015,5,1132.647,492.15990414999993,556.2535
Office,4594,ELECTRICITY,2015,6,989.653,492.15990414999993,486.02950000000004
Office,4594,ELECTRICITY,2015,7,1005.7935000000001,492.15990414999993,493.9525000000001
Office,4594,ELECTRICITY,2015,8,974.567,492.15990414999993,478.61949999999996
Office,4594,ELECTRICITY,2015,9,1018.628,492.15990414999993,500.26050000000004
Office,4594,ELECTRICITY,2015,10,1128.5525,492.15990414999993,554.2395
Office,4594,ELECTRICITY,2015,11,1241.8305,492.15990414999993,609.8715
Office,4594,ELECTRICITY,2015,12,1295.6765,492.15990414999993,636.3195
Office,4594,ELECTRICITY,2014,1,2407.262,557.7106945500001,1224.6354999999999
Office,4594,ELECTRICITY,2014,2,1408.1660000000002,557.7106945500001,716.3665000000001
Office,4594,ELECTRICITY,2014,3,1450.9444999999998,557.7106945500001,738.1310000000001
Office,4594,ELECTRICITY,2014,4,1288.219,557.7106945500001,655.3480000000001
Office,4594,ELECTRICITY,2014,5,1257.4865,557.7106945500001,639.711
Office,4594,ELECTRICITY,2014,6,1134.4425,557.7106945500001,577.1155
Office,4594,ELECTRICITY,2014,7,1168.424,557.7106945500001,594.4055000000001
Office,4594,ELECTRICITY,2014,8,1120.0215,557.7106945500001,569.7815
Office,4594,ELECTRICITY,2014,9,1155.8935000000001,557.7106945500001,588.031
Office,4594,ELECTRICITY,2014,10,1262.1699999999998,557.7106945500001,642.0954999999999
Office,4594,ELECTRICITY,2014,11,1440.922,557.7106945500001,733.0295
Office,4594,ELECTRICITY,2014,12,1612.7580000000003,557.7106945500001,820.4485000000001
Office,4594,ELECTRICITY,2013,1,2887.297,813.70026525,1501.931
Office,4594,ELECTRICITY,2013,2,2708.0035000000003,813.70026525,1408.66
Office,4594,ELECTRICITY,2013,3,2784.1935,813.70026525,1448.2939999999999
Office,4594,ELECTRICITY,2013,4,2576.0769999999998,813.70026525,1340.032
Office,4594,ELECTRICITY,2013,5,2024.7160000000001,813.70026525,1053.227
Office,4594,ELECTRICITY,2013,6,807.747,813.70026525,420.17550000000006
Office,4594,ELECTRICITY,2013,7,1022.1050000000001,813.70026525,531.677
Office,4594,ELECTRICITY,2013,8,1526.8210000000001,813.70026525,794.2284999999999
Office,4594,ELECTRICITY,2013,9,1563.9089999999999,813.70026525,813.523
Office,4594,ELECTRICITY,2013,10,1738.5665,813.70026525,904.3715000000001
Office,4594,ELECTRICITY,2013,11,2078.0205,813.70026525,1080.9574999999998
Office,4594,ELECTRICITY,2013,12,2657.6725,813.70026525,1382.4779999999998
Office,4594,ELECTRICITY,2012,1,1852.6330000000003,592.15103885,1026.76
Office,4594,ELECTRICITY,2012,2,1716.365,592.15103885,951.2445
Office,4594,ELECTRICITY,2012,3,1764.15,592.15103885,977.721
Office,4594,ELECTRICITY,2012,4,1601.8995000000002,592.15103885,887.8034999999999
Office,4594,ELECTRICITY,2012,5,1465.964,592.15103885,812.4685000000001
Office,4594,ELECTRICITY,2012,6,1321.431,592.15103885,732.355
Office,4594,ELECTRICITY,2012,7,1164.4814999999999,592.15103885,645.373
Office,4594,ELECTRICITY,2012,8,686.4415000000001,592.15103885,380.43699999999995
Office,4594,ELECTRICITY,2012,9,442.225,592.15103885,245.0905
Office,4594,ELECTRICITY,2012,10,1220.7785,592.15103885,676.5805
Office,4594,ELECTRICITY,2012,11,1786.0475,592.15103885,989.862
Office,4594,ELECTRICITY,2012,12,2715.9645,592.15103885,1505.237
Office,4594,ELECTRICITY,2011,1,1446.3180000000002,538.9360944,748.8090000000001
Office,4594,ELECTRICITY,2011,2,2206.261,538.9360944,1142.261
Office,4594,ELECTRICITY,2011,3,2091.1209999999996,538.9360944,1082.6485
Office,4594,ELECTRICITY,2011,4,1517.4065,538.9360944,785.6215000000001
Office,4594,ELECTRICITY,2011,5,1225.557,538.9360944,634.5145
Office,4594,ELECTRICITY,2011,6,448.7515,538.9360944,232.332
Office,4594,ELECTRICITY,2011,7,616.398,538.9360944,319.1335
Office,4594,ELECTRICITY,2011,8,990.2990000000001,538.9360944,512.715
Office,4594,ELECTRICITY,2011,9,1079.238,538.9360944,558.7615
Office,4594,ELECTRICITY,2011,10,1272.3445,538.9360944,658.7395
Office,4594,ELECTRICITY,2011,11,1512.4379999999999,538.9360944,783.047
Office,4594,ELECTRICITY,2011,12,1738.1675,538.9360944,899.9064999999999
Office,4594,ELECTRICITY,2010,1,2560.8295000000003,439.3245683,1430.035
Office,4594,ELECTRICITY,2010,2,2238.6085,439.3245683,1250.0955000000001
Office,4594,ELECTRICITY,2010,3,1972.5135,439.3245683,1101.506
Office,4594,ELECTRICITY,2010,4,633.8875,439.3245683,353.97950000000003
Office,4594,ELECTRICITY,2010,5,630.5625,439.3245683,352.12700000000007
Office,4594,ELECTRICITY,2010,6,595.9825,439.3245683,332.8135
Office,4594,ELECTRICITY,2010,7,607.5155,439.3245683,339.25450000000006
Office,4594,ELECTRICITY,2010,8,625.005,439.3245683,349.02049999999997
Office,4594,ELECTRICITY,2010,9,638.2765,439.3245683,356.43050000000005
Office,4594,ELECTRICITY,2010,10,665.1519999999999,439.3245683,371.44050000000004
Office,4594,ELECTRICITY,2010,11,880.935,439.3245683,491.93850000000003
Office,4594,ELECTRICITY,2010,12,1111.0535,439.3245683,620.445
Office,4594,ELECTRICITY,2009,1,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,2,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,3,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,4,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,5,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,6,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,7,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,8,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,9,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,10,0,114.26307779999999,0
Office,4594,ELECTRICITY,2009,11,988.7315,114.26307779999999,549.005
Office,4594,ELECTRICITY,2009,12,2434.1185,114.26307779999999,1351.5839999999998
Store,4595,ELECTRICITY,2025,1,0,26.03,0
Store,4595,ELECTRICITY,2024,1,0,11.88,0
Store,4595,ELECTRICITY,2024,2,0,11.12,0
Store,4595,ELECTRICITY,2024,3,0,11.88,0
Store,4595,ELECTRICITY,2024,4,0,11.5,0
Store,4595,ELECTRICITY,2024,5,0,11.88,0
Store,4595,ELECTRICITY,2024,6,0,11.5,0
Store,4595,ELECTRICITY,2024,7,0,11.88,0
Store,4595,ELECTRICITY,2024,8,0,11.88,0
Store,4595,ELECTRICITY,2024,9,0,11.5,0
Store,4595,ELECTRICITY,2024,10,0,26.03,0
Store,4595,ELECTRICITY,2024,12,0,26.03,0
Store,4595,ELECTRICITY,2023,1,0,10.24,0
Store,4595,ELECTRICITY,2023,2,0,9.24,0
Store,4595,ELECTRICITY,2023,3,0,-38.27,0
Store,4595,ELECTRICITY,2023,4,0,-38.61,0
Store,4595,ELECTRICITY,2023,5,0,-38.27,0
Store,4595,ELECTRICITY,2023,6,0,-38.61,0
Store,4595,ELECTRICITY,2023,7,0,-38.27,0
Store,4595,ELECTRICITY,2023,8,0,-38.27,0
Store,4595,ELECTRICITY,2023,9,0,-38.6,0
Store,4595,ELECTRICITY,2023,10,0,23.38875,0
Store,4595,ELECTRICITY,2023,11,0,11.5,0
Store,4595,ELECTRICITY,2022,1,0,25,0
Store,4595,ELECTRICITY,2022,2,0,24.08,0
Store,4595,ELECTRICITY,2022,3,0,25,0
Store,4595,ELECTRICITY,2022,4,0,23.72,0
Store,4595,ELECTRICITY,2022,5,0,24.01,0
Store,4595,ELECTRICITY,2022,6,0,23.72,0
Store,4595,ELECTRICITY,2022,7,0,24.01,0
Store,4595,ELECTRICITY,2022,8,0,24.01,0
Store,4595,ELECTRICITY,2022,9,0,23.72,0
Store,4595,ELECTRICITY,2022,10,0,10.24,0
Store,4595,ELECTRICITY,2022,11,0,9.9,0
Store,4595,ELECTRICITY,2022,12,0,10.24,0
Store,4595,ELECTRICITY,2021,1,0,34.61,0
Store,4595,ELECTRICITY,2021,2,0,33.61,0
Store,4595,ELECTRICITY,2021,3,0,34.61,0
Store,4595,ELECTRICITY,2021,4,0,34.27,0
Store,4595,ELECTRICITY,2021,5,0,34.61,0
Store,4595,ELECTRICITY,2021,6,0,34.27,0
Store,4595,ELECTRICITY,2021,7,0,34.61,0
Store,4595,ELECTRICITY,2021,8,0,34.61,0
Store,4595,ELECTRICITY,2021,9,0,34.27,0
Store,4595,ELECTRICITY,2021,10,0,25,0
Store,4595,ELECTRICITY,2021,11,0,24.7,0
Store,4595,ELECTRICITY,2021,12,0,25,0
Store,4595,ELECTRICITY,2020,1,-9.359016,25.530176,0
Store,4595,ELECTRICITY,2020,2,-8.642977,23.995299,0
Store,4595,ELECTRICITY,2020,3,-8.775683,26.113509,0
Store,4595,ELECTRICITY,2020,4,-7.825258,25.938476,0
Store,4595,ELECTRICITY,2020,5,-7.711839,27.177353,0
Store,4595,ELECTRICITY,2020,6,-7.512758,26.250976,0
Store,4595,ELECTRICITY,2020,7,-7.711839,27.177353,0
Store,4595,ELECTRICITY,2020,8,-4.921516,30.567353,0.3
Store,4595,ELECTRICITY,2020,9,0,18.59,0
Store,4595,ELECTRICITY,2020,10,0,34.61,0
Store,4595,ELECTRICITY,2020,11,0,34.27,0
Store,4595,ELECTRICITY,2020,12,0,34.61,0
Store,4595,ELECTRICITY,2019,1,-3.791516,31.097676,0
Store,4595,ELECTRICITY,2019,2,-3.351294,28.161524,0
Store,4595,ELECTRICITY,2019,3,-3.32393,31.565262,0
Store,4595,ELECTRICITY,2019,4,-3.493725,30.270009,0
Store,4595,ELECTRICITY,2019,5,-1.800871,33.088321,0
Store,4595,ELECTRICITY,2019,6,-6.222758,27.540976,0
Store,4595,ELECTRICITY,2019,7,-3.711839,31.177353,0
Store,4595,ELECTRICITY,2019,8,-3.671516,31.217676,0
Store,4595,ELECTRICITY,2019,9,-7.512758,26.250976,0
Store,4595,ELECTRICITY,2019,10,-8.399339,26.489853,0
Store,4595,ELECTRICITY,2019,11,-8.502677,25.261057,0
Store,4595,ELECTRICITY,2019,12,-8.721919,26.167272,0
Store,4595,ELECTRICITY,2018,1,-154.844457,119.955266,0
Store,4595,ELECTRICITY,2018,2,147.126733,178.639551,0
Store,4595,ELECTRICITY,2018,3,-2.957378,31.931814,0
Store,4595,ELECTRICITY,2018,4,-3.275283,30.488451,0
Store,4595,ELECTRICITY,2018,5,-3.578452,31.31074,0
Store,4595,ELECTRICITY,2018,6,-3.484854,30.27888,0
Store,4595,ELECTRICITY,2018,7,-3.627242,31.26195,0
